metric_time,backlog_40_00_1_s3,t1_40_00_1_s3,t2_40_00_1_s3,acceleration_40_00_1_s3,backlog_40_00_5_s3,t1_40_00_5_s3,t2_40_00_5_s3,acceleration_40_00_5_s3,backlog_40_10_1_metadata,t1_40_10_1_metadata,t2_40_10_1_metadata,acceleration_40_10_1_metadata,backlog_40_10_5_metadata,t1_40_10_5_metadata,t2_40_10_5_metadata,acceleration_40_10_5_metadata,backlog_40_12_1_s3,t1_40_12_1_s3,t2_40_12_1_s3,acceleration_40_12_1_s3,backlog_40_12_5_s3,t1_40_12_5_s3,t2_40_12_5_s3,acceleration_40_12_5_s3,backlog_40_14_5_adding,t1_40_14_5_adding,t2_40_14_5_adding,acceleration_40_14_5_adding,backlog_40_20_1_file,t1_40_20_1_file,t2_40_20_1_file,acceleration_40_20_1_file,backlog_40_20_5_file,t1_40_20_5_file,t2_40_20_5_file,acceleration_40_20_5_file,backlog_40_30_1_s3,t1_40_30_1_s3,t2_40_30_1_s3,acceleration_40_30_1_s3,backlog_40_30_5_s3,t1_40_30_5_s3,t2_40_30_5_s3,acceleration_40_30_5_s3,metadatagenerationcpu,metadatagenerationdisk,metadatagenerationmemory
7/24/18 21:30,1,6,,6,,,,0,,,,0,318,324,390,-66,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,14.79082141,18.04160141
7/24/18 21:35,1,6,,6,,,,0,,,,0,299,366,420,-54,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,14.71042859,18.07608521
7/24/18 21:40,1,6,,6,,,,0,,,,0,259,366,324,42,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,14.76471418,18.09465916
7/24/18 21:45,1,6,,6,,,,0,,,,0,223,198,366,-168,,,,0,,,,0,,,,0,7,42,,42,1,6,,6,,,,0,,,,0,98,16.03685938,18.04168855
7/24/18 21:50,1,6,,6,,,,0,,,,0,202,252,366,-114,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,15.30766349,18.04416591
7/24/18 21:55,1,6,,6,,,,0,,,,0,184,336,198,138,1,6,,6,,,,0,,,,0,6,36,,36,,,,0,1,6,,6,,,,0,98,15.11103785,18.06643721
7/24/18 22:00,1,6,,6,,,,0,,,,0,172,402,252,150,2,12,,12,,,,0,,,,0,6,36,,36,,,,0,,,,0,,,,0,98,33.89683309,18.05600493
7/24/18 22:05,1,6,,6,,,,0,,,,0,213,774,336,438,1,6,,6,,,,0,,,,0,6,36,,36,,,,0,1,6,,6,,,,0,98,34.12825538,18.09809509
7/24/18 22:10,1,6,,6,,,,0,,,,0,232,786,402,384,,,,0,,,,0,,,,0,6,36,,36,,,,0,2,12,,12,,,,0,98,32.42408349,18.11033248
7/24/18 22:15,1,6,,6,,,,0,,,,0,269,576,774,-198,2,12,,12,,,,0,,,,0,6,36,,36,,,,0,,,,0,,,,0,98,36.20097284,18.11990578
7/24/18 22:20,1,6,,6,,,,0,,,,0,284,618,786,-168,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,38.61640116,18.10601267
7/24/18 22:25,1,6,,6,,,,0,,,,0,301,486,576,-90,1,6,,6,,,,0,,,,0,6,36,,36,,,,0,1,6,,6,,,,0,98,38.31678708,18.07657072
7/24/18 22:30,1,6,,6,,,,0,,,,0,301,402,618,-216,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,34.75842602,18.03985854
7/24/18 22:35,1,6,,6,,,,0,,,,0,265,534,486,48,1,6,,6,,,,0,,,,0,6,36,,36,,,,0,1,6,,6,,,,0,97,35.79427475,18.0525939
7/24/18 22:40,1,6,,6,,,,0,,,,0,300,690,402,288,2,12,,12,,,,0,,,,0,4,24,,24,,,,0,2,12,,12,,,,0,98,45.98883081,18.05035307
7/24/18 22:45,1,6,,6,,,,0,,,,0,330,594,534,60,2,12,,12,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,,,,0,98,42.95692783,18.01650417
7/24/18 22:50,1,6,,6,,,,0,,,,0,340,438,690,-252,,,,0,,,,0,,,,0,5,30,,30,,,,0,3,18,,18,,,,0,96,34.32966955,18.04919531
7/24/18 22:55,1,6,,6,,,,0,,,,0,346,378,594,-216,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,38.71181361,18.02274113
7/24/18 23:00,1,6,,6,,,,0,,,,0,371,414,438,-24,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,39.48821741,18.06364863
7/24/18 23:05,1,6,,6,,,,0,,,,0,416,606,378,228,2,12,,12,,,,0,,,,0,6,36,,36,,,,0,,,,0,,,,0,97,43.63130868,18.05118716
7/24/18 23:10,1,6,,6,,,,0,,,,0,447,630,426,204,,,,0,,,,0,,,,0,7,42,,42,,,,0,1,6,,6,,,,0,98,41.12088058,18.03062137
7/24/18 23:15,1,6,,6,,,,0,,,,0,501,666,606,60,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,39.43053703,18.05528289
7/24/18 23:20,1,6,,6,,,,0,,,,0,543,750,636,114,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,38.33151084,18.07203928
7/24/18 23:25,1,6,,6,,,,0,,,,0,587,702,666,36,,,,0,,,,0,,,,0,7,42,,42,,,,0,1,6,,6,,,,0,98,44.37332849,18.07462867
7/24/18 23:30,1,6,,6,,,,0,,,,0,614,600,750,-150,,,,0,,,,0,,,,0,7,42,,42,,,,0,1,6,,6,,,,0,98,40.31272454,18.05478493
7/24/18 23:35,1,6,,6,,,,0,,,,0,651,528,702,-174,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,97,39.30527997,18.05712534
7/24/18 23:40,1,6,,6,,,,0,,,,0,697,618,600,18,,,,0,,,,0,,,,0,7,42,,42,,,,0,1,6,,6,,,,0,97,49.91124478,18.08919403
7/24/18 23:45,1,6,,6,,,,0,,,,0,738,588,528,60,,,,0,,,,0,,,,0,7,42,,42,,,,0,1,6,,6,,,,0,98,51.16604226,17.9739285
7/24/18 23:50,1,6,,6,,,,0,,,,0,788,780,618,162,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,43.11325194,18.03867589
7/24/18 23:55,1,6,,6,,,,0,,,,0,810,738,588,150,,,,0,,,,0,,,,0,6,36,,36,,,,0,2,12,,12,,,,0,98,42.91053748,18.02611482
7/25/18 00:00,1,6,,6,,,,0,,,,0,831,432,780,-348,1,6,,6,,,,0,,,,0,6,36,,36,,,,0,1,6,,6,,,,0,98,37.54680691,18.06464455
7/25/18 00:05,1,6,,6,,,,0,,,,0,936,1092,738,354,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,36.73046754,18.03738119
7/25/18 00:10,1,6,,6,,,,0,,,,0,1101,1980,432,1548,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,39.63024601,17.99676002
7/25/18 00:15,1,6,,6,,,,0,,,,0,1144,1458,1092,366,,,,0,,,,0,,,,0,7,42,,42,,,,0,1,6,,6,,,,0,98,36.16267238,18.04770143
7/25/18 00:20,1,6,,6,,,,0,,,,0,1156,564,1980,-1416,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,41.80837344,18.03923609
7/25/18 00:25,1,6,,6,,,,0,,,,0,1181,444,1446,-1002,,,,0,,,,0,,,,0,7,42,,42,,,,0,1,6,,6,,,,0,98,37.48203328,18.05588044
7/25/18 00:30,1,6,,6,,,,0,,,,0,1234,648,564,84,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,42.35347953,18.08431402
7/25/18 00:35,,,,0,,,,0,,,,0,1299,900,438,462,1,6,,6,,,,0,,,,0,5,30,,30,,,,0,2,12,,12,,,,0,98,44.55952837,18.00624617
7/25/18 00:40,1,6,,6,,,,0,,,,0,1303,606,648,-42,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,40.17505622,18.06697252
7/25/18 00:45,1,6,,6,,,,0,,,,0,1309,264,900,-636,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,41.0616741,18.04674286
7/25/18 00:50,1,6,,6,,,,0,,,,0,1348,444,606,-162,1,6,,6,,,,0,,,,0,5,30,,30,,,,0,2,12,,12,,,,0,98,37.47356965,18.00928374
7/25/18 00:55,1,6,,6,,,,0,,,,0,1337,540,264,276,,,,0,,,,0,,,,0,7,42,,42,,,,0,1,6,,6,,,,0,98,45.4142227,18.04204957
7/25/18 01:00,1,6,,6,,,,0,,,,0,1339,384,444,-60,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,42.89973019,17.99937431
7/25/18 01:05,1,6,,6,,,,0,,,,0,1379,540,540,0,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,42.83965165,18.00511331
7/25/18 01:10,1,6,,6,,,,0,,,,0,1397,612,384,228,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,38.95545249,18.02767095
7/25/18 01:15,1,6,,6,,,,0,,,,0,1384,258,540,-282,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,38.64432258,18.05690126
7/25/18 01:20,1,6,,6,,,,0,,,,0,1339,72,612,-540,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,98,40.8713008,18.00461535
7/25/18 01:25,1,6,,6,,,,0,,,,0,1361,246,258,-12,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,42.56049199,18.01022986
7/25/18 01:30,,,,0,,,,0,,,,0,1347,420,72,348,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,98,32.77039937,18.05047756
7/25/18 01:35,1,6,,6,,,,0,,,,0,1327,402,246,156,3,18,,18,,,,0,,,,0,4,24,,24,,,,0,1,6,,6,,,,0,94,29.41368607,18.02566665
7/25/18 01:40,1,6,,6,,,,0,,,,0,1320,216,426,-210,3,18,,18,,,,0,,,,0,3,18,,18,,,,0,2,12,,12,,,,0,53,33.52317197,18.04181304
7/25/18 01:45,1,6,,6,,,,0,,,,0,1308,42,402,-360,2,12,,12,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,,,,0,60,33.65145009,18.01797316
7/25/18 01:50,1,6,,6,,,,0,,,,0,1303,48,228,-180,2,12,,12,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,,,,0,54,32.27169142,18.05400064
7/25/18 01:55,1,6,,6,,,,0,,,,0,1303,216,42,174,2,12,,12,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,,,,0,69,35.54047484,18.02795728
7/25/18 02:00,1,6,,6,,,,0,,,,0,1309,270,48,222,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,45,35.10999761,18.01593152
7/25/18 02:05,1,6,,6,,,,0,,,,0,1320,210,216,-6,4,24,,24,,,,0,,,,0,4,24,,24,,,,0,,,,0,,,,0,59,35.93041697,18.01903132
7/25/18 02:10,1,6,,6,,,,0,,,,0,1322,174,270,-96,2,12,,12,,,,0,,,,0,6,36,,36,,,,0,,,,0,,,,0,52,34.65064126,18.03694547
7/25/18 02:15,1,6,,6,,,,0,,,,0,1322,102,210,-108,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,65,36.97332781,18.02170786
7/25/18 02:20,,,,0,,,,0,,,,0,1343,396,174,222,2,12,,12,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,,,,0,50,34.02979852,18.00904721
7/25/18 02:25,1,6,,6,,,,0,,,,0,1348,444,102,342,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,60,33.22141668,18.03375852
7/25/18 02:30,1,6,,6,,,,0,,,,0,1384,366,396,-30,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,69,39.1343411,18.07939665
7/25/18 02:35,1,6,,6,,,,0,,,,0,1385,330,444,-114,4,24,,24,,,,0,,,,0,4,24,,24,,,,0,,,,0,,,,0,51,33.68106891,18.05524554
7/25/18 02:40,1,6,,6,,,,0,,,,0,1385,108,366,-258,2,12,,12,,,,0,,,,0,6,36,,36,,,,0,,,,0,,,,0,59,33.92044872,18.02328889
7/25/18 02:45,1,6,,6,,,,0,,,,0,1390,120,330,-210,2,12,,12,,,,0,,,,0,6,36,,36,,,,0,,,,0,,,,0,85,38.37962973,18.00168983
7/25/18 02:50,1,6,,6,,,,0,,,,0,1379,84,108,-24,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,75,29.72543889,18.04971817
7/25/18 02:55,1,6,,6,,,,0,,,,0,1306,24,120,-96,2,12,,12,,,,0,,,,0,4,24,,24,,,,0,2,12,,12,,,,0,42,30.97649898,18.03232688
7/25/18 03:00,1,6,,6,,,,0,,,,0,1357,438,84,354,5,30,,30,,,,0,,,,0,3,18,,18,,,,0,,,,0,,,,0,87,31.97041108,18.05075144
7/25/18 03:05,,,,0,,,,0,,,,0,1361,570,24,546,4,24,,24,,,,0,,,,0,4,24,,24,,,,0,,,,0,,,,0,80,31.04107796,18.02656298
7/25/18 03:10,1,6,,6,,,,0,,,,0,1417,582,438,144,2,12,,12,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,,,,0,42,29.34133643,18.05851963
7/25/18 03:15,1,6,,6,,,,0,,,,0,1416,510,570,-60,4,24,,24,,,,0,,,,0,3,18,,18,,,,0,1,6,,6,,,,0,54,31.98205928,18.04890899
7/25/18 03:20,1,6,,6,,,,0,,,,0,1421,270,582,-312,3,18,,18,,,,0,,,,0,4,24,,24,,,,0,1,6,,6,,,,0,25,33.49648078,13.18922009
7/25/18 03:25,,,,0,,,,0,,,,0,1677,1734,510,1224,1,6,,6,,,,0,,,,0,5,30,,30,1,6,,6,1,6,,6,,,,0,33,34.24191096,13.23341413
7/25/18 03:30,1,6,,6,,,,0,,,,0,1788,2202,270,1932,2,6,6,0,,,,0,,,,0,2,6,6,0,,,,0,1,,6,-6,,,,0,31,22.71247606,13.26441221
7/25/18 03:35,1,6,,6,,,,0,,,,0,1923,1536,1734,-198,2,12,,12,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,63,18.93835861,14.13380238
7/25/18 03:40,1,6,,6,,,,0,,,,0,2224,3006,2202,804,3,18,,18,,,,0,,,,0,3,18,,18,,,,0,,,,0,,,,0,70,17.65479879,14.21199471
7/25/18 03:45,1,6,,6,,,,0,,,,0,2194,2562,1536,1026,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,,,,0,3,18,,18,71,18.34261867,14.25678631
7/25/18 03:50,1,6,,6,,,,0,,,,0,2090,678,3006,-2328,4,24,,24,,,,0,,,,0,2,12,,12,,,,0,2,12,,12,,,,0,37,16.90739091,14.30759078
7/25/18 03:55,1,6,,6,,,,0,,,,0,2061,288,2562,-2274,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,52,17.80708964,14.39134783
7/25/18 04:00,1,6,,6,,,,0,,,,0,2038,78,678,-600,4,24,,24,,,,0,,,,0,3,18,,18,,,,0,1,6,,6,,,,0,64,17.69971755,14.40276358
7/25/18 04:05,1,6,,6,,,,0,,,,0,2129,870,288,582,3,18,,18,,,,0,,,,0,2,12,,12,,,,0,3,18,,18,,,,0,82,16.17040878,14.45592092
7/25/18 04:10,1,6,,6,,,,0,,,,0,2240,1638,78,1560,1,6,,6,,,,0,,,,0,,,,0,3,18,,18,4,24,,24,,,,0,87,19.49734754,14.50297824
7/25/18 04:15,1,6,,6,,,,0,,,,0,2220,840,870,-30,2,12,,12,,,,0,,,,0,3,18,,18,,,,0,3,18,,18,,,,0,75,14.62626725,14.53305509
7/25/18 04:20,1,6,,6,,,,0,,,,0,2446,1506,1638,-132,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,43,16.07335344,13.35416968
7/25/18 04:25,1,6,,6,,,,0,,,,0,2493,1890,840,1050,1,6,,6,,,,0,,,,0,3,18,,18,,,,0,,,,0,,,,0,71,17.65397345,13.4395202
7/25/18 04:30,1,6,,6,,,,0,,,,0,2485,648,1506,-858,3,18,,18,,,,0,,,,0,2,12,,12,1,6,,6,6,36,,36,,,,0,73,21.4633781,13.41360133
7/25/18 04:35,1,6,,6,,,,0,,,,0,2460,360,1890,-1530,3,18,,18,,,,0,,,,0,8,48,,48,,,,0,1,6,,6,,,,0,97,24.70110225,13.4772781
7/25/18 04:40,1,6,,6,,,,0,,,,0,2534,810,648,162,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,9,54,,54,,,,0,66,26.89502015,13.52763441
7/25/18 04:45,1,6,,6,,,,0,,,,0,2492,720,360,360,4,24,,24,,,,0,,,,0,3,18,,18,,,,0,5,30,,30,,,,0,64,23.69149311,13.56966232
7/25/18 04:50,1,6,,6,,,,0,,,,0,2501,282,810,-528,1,6,,6,,,,0,,,,0,5,30,,30,,,,0,6,36,,36,,,,0,72,31.10728427,13.59082567
7/25/18 04:55,1,6,,6,,,,0,,,,0,2423,474,720,-246,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,4,24,,24,,,,0,54,45.7381376,13.75963446
7/25/18 05:00,1,6,,6,,,,0,,,,0,2480,624,282,342,6,36,,36,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,,,,0,81,55.81300375,13.74035092
7/25/18 05:05,1,6,,6,,,,0,,,,0,2539,780,474,306,3,18,,18,,,,0,,,,0,8,48,,48,,,,0,1,6,,6,,,,0,73,62.19905836,13.76839857
7/25/18 05:10,,,,0,,,,0,,,,0,2682,1260,624,636,3,18,,18,,,,0,,,,0,9,48,6,42,,,,0,,,,0,,,,0,47,79.78618704,13.73924295
7/25/18 05:15,1,6,,6,,,,0,,,,0,2724,1128,780,348,,,,0,,,,0,,,,0,12,30,42,-12,,,,0,,,,0,,,,0,46,82.88027863,13.54551121
7/25/18 05:20,1,6,,6,,,,0,,,,0,2724,258,1266,-1008,2,12,,12,,,,0,,,,0,5,18,12,6,,,,0,5,30,,30,,,,0,43,70.21431128,13.54546142
7/25/18 05:25,1,6,,6,,,,0,,,,0,2723,18,1128,-1110,2,12,,12,,,,0,,,,0,,,,0,,,,0,10,60,,60,,,,0,86,49.22486535,13.62904417
7/25/18 05:30,1,6,,6,,,,0,,,,0,2654,120,270,-150,8,48,,48,,,,0,,,,0,1,6,,6,,,,0,3,18,,18,27,162,,162,51,45.04445469,13.65694244
7/25/18 05:35,1,6,,6,,,,0,,,,0,2652,126,18,108,5,30,,30,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,30,58.08521996,13.57663378
7/25/18 05:40,1,6,,6,,,,0,,,,0,2662,72,120,-48,4,24,,24,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,58,67.4560008,13.65132793
7/25/18 05:45,1,6,,6,,,,0,,,,0,2664,78,126,-48,1,6,,6,,,,0,,,,0,11,30,36,-6,,,,0,,,,0,,,,0,44,75.07071453,13.65420366
7/25/18 05:50,1,6,,6,,,,0,,,,0,2688,168,72,96,1,6,,6,,,,0,,,,0,10,30,30,0,,,,0,1,6,,6,,,,0,44,75.28812161,13.63147174
7/25/18 05:55,1,6,,6,,,,0,,,,0,2687,156,78,78,2,12,,12,,,,0,,,,0,2,12,,12,,,,0,8,48,,48,,,,0,29,55.96011676,13.6689184
7/25/18 06:00,1,6,,6,,,,0,,,,0,2683,6,168,-162,6,36,,36,,,,0,,,,0,,,,0,,,,0,6,36,,36,,,,0,87,40.00163355,13.7648506
7/25/18 06:05,1,6,,6,,,,0,,,,0,2678,6,156,-150,5,24,6,18,,,,0,,,,0,3,18,,18,,,,0,4,24,,24,,,,0,51,42.23336916,13.83978129
7/25/18 06:10,1,6,,6,,,,0,,,,0,2637,24,6,18,5,18,12,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,84,42.03038996,13.87946878
7/25/18 06:15,1,6,,6,,,,0,,,,0,2569,138,6,132,2,12,,12,,,,0,,,,0,10,60,,60,,,,0,,,,0,,,,0,82,46.29108443,13.96449563
7/25/18 06:20,1,6,,6,,,,0,,,,0,2492,390,24,366,6,36,,36,,,,0,,,,0,4,24,,24,,,,0,2,12,,12,,,,0,92,47.57698789,13.90858705
7/25/18 06:25,1,6,,6,,,,0,,,,0,2452,966,138,828,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,10,60,,60,,,,0,96,26.14339991,13.87387917
7/25/18 06:30,,,,0,,,,0,,,,0,2115,1512,390,1122,5,30,,30,,,,0,,,,0,7,42,,42,,,,0,,,,0,223,1338,,1338,89,20.04902521,13.94678066
7/25/18 06:35,1,6,,6,,,,0,,,,0,1649,1344,966,378,7,42,,42,,,,0,,,,0,2,12,,12,,,,0,3,18,,18,564,3384,,3384,28,36.10317002,13.98630632
7/25/18 06:40,1,6,,6,,,,0,,,,0,1647,534,1512,-978,9,54,,54,,,,0,,,,0,3,18,,18,,,,0,,,,0,274,1644,,1644,19,46.78617957,14.20911899
7/25/18 06:45,1,6,,6,,,,0,,,,0,1648,12,1344,-1332,6,12,24,-12,,,,0,,,,0,4,18,6,12,,,,0,2,12,,12,15,18,72,-54,69,49.60906903,13.98804918
7/25/18 06:50,1,6,,6,,,,0,,,,0,1646,12,534,-522,5,18,12,6,,,,0,,,,0,6,36,,36,,,,0,1,6,,6,,,,0,28,61.66774169,13.97516444
7/25/18 06:55,1,6,,6,,,,0,,,,0,1647,12,12,0,3,18,,18,,,,0,,,,0,8,36,12,24,,,,0,1,6,,6,,,,0,93,64.24178327,13.97733057
7/25/18 07:00,1,6,,6,,,,0,,,,0,1671,330,12,318,2,12,,12,,,,0,,,,0,6,30,6,24,,,,0,4,24,,24,,,,0,91,51.85685205,13.99081287
7/25/18 07:05,1,6,,6,,,,0,,,,0,1598,714,12,702,3,18,,18,,,,0,,,,0,8,48,,48,,,,0,1,6,,6,16,96,,96,70,51.69129347,14.00915028
7/25/18 07:10,1,6,,6,,,,0,,,,0,1540,708,312,396,5,30,,30,,,,0,,,,0,5,30,,30,,,,0,2,12,,12,,,,0,53,51.783607,14.01724215
7/25/18 07:15,1,6,,6,,,,0,,,,0,1539,330,696,-366,7,42,,42,,,,0,,,,0,4,18,6,12,,,,0,1,6,,6,,,,0,94,50.33807027,14.02136278
7/25/18 07:20,1,6,,6,,,,0,,,,0,1547,1038,672,366,,,,0,,,,0,,,,0,12,72,,72,,,,0,,,,0,,,,0,95,44.92535654,14.03108547
7/25/18 07:25,1,6,,6,,,,0,,,,0,1484,1566,312,1254,3,18,,18,,,,0,,,,0,7,42,,42,,,,0,2,12,,12,19,114,,114,72,45.84369551,14.04121897
7/25/18 07:30,1,6,,6,,,,0,,,,0,1470,636,960,-324,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,4,24,,24,,,,0,66,40.97992648,14.09473734
7/25/18 07:35,1,6,,6,,,,0,,,,0,1378,246,1548,-1302,6,36,,36,,,,0,,,,0,6,36,,36,,,,0,,,,0,6,36,,36,60,52.82190839,14.09103998
7/25/18 07:40,1,6,,6,,,,0,,,,0,1369,396,618,-222,5,30,,30,,,,0,,,,0,6,24,12,12,,,,0,1,6,,6,,,,0,51,56.75795605,14.08110565
7/25/18 07:45,1,6,,6,,,,0,,,,0,1366,192,228,-36,7,42,,42,,,,0,,,,0,4,24,,24,,,,0,1,6,,6,,,,0,63,55.23238467,14.120096
7/25/18 07:50,1,6,,6,,,,0,,,,0,1365,24,384,-360,6,36,,36,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,,,,0,45,56.01663699,14.12790154
7/25/18 07:55,1,6,,6,,,,0,,,,0,1353,180,174,6,4,18,6,12,,,,0,,,,0,8,36,12,24,,,,0,,,,0,,,,0,19,60.17232637,14.14152078
7/25/18 08:00,1,6,,6,,,,0,,,,0,1354,174,12,162,11,66,,66,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,20,56.8492963,12.58804418
7/25/18 08:05,1,6,,6,,,,0,,,,0,1354,12,174,-162,7,42,,42,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,38,69.20681999,12.29102287
7/25/18 08:10,1,6,,6,,,,0,,,,0,1355,162,156,6,6,6,30,-24,,,,0,,,,0,6,36,,36,,,,0,,,,0,,,,0,35,72.58219688,13.08870665
7/25/18 08:15,1,6,,6,,,,0,,,,0,1347,198,6,192,1,6,,6,,,,0,,,,0,11,42,24,18,,,,0,,,,0,,,,0,64,75.22682842,13.15335445
7/25/18 08:20,2,12,,12,,,,0,,,,0,1334,54,150,-96,14,84,,84,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,65.89266621,2.263432094
7/25/18 08:25,2,12,,12,,,,0,,,,0,1334,6,198,-192,14,84,,84,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,98,73.22156306,13.08630399
7/25/18 08:30,1,6,,6,,,,0,,,,0,1169,1266,42,1224,1,6,,6,,,,0,,,,0,9,54,,54,,,,0,2,12,,12,112,672,,672,98,74.95473087,13.15406404
7/25/18 08:35,1,6,,6,,,,0,,,,0,808,2070,6,2064,2,12,,12,,,,0,,,,0,8,48,,48,,,,0,2,12,,12,394,2364,,2364,98,78.25524317,13.26186016
7/25/18 08:40,1,6,,6,,,,0,,,,0,606,3024,612,2412,,,,0,,,,0,,,,0,12,72,,72,,,,0,,,,0,718,4308,,4308,98,81.79593727,13.32404304
7/25/18 08:45,1,6,,6,,,,0,,,,0,231,1386,,1386,2,12,,12,,,,0,,,,0,10,60,,60,,,,0,,,,0,1036,6216,,6216,94,76.8212612,13.37449894
7/25/18 08:50,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,5,30,,30,,,,0,,,,0,1220,5496,1824,3672,94,74.22621237,13.42532832
7/25/18 08:55,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,4,24,,24,,,,0,,,,0,1282,3720,3972,-252,83,69.37888786,13.5335477
7/25/18 09:00,1,6,,6,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,7,42,,42,,,,0,,,,0,1676,4578,5478,-900,78,69.49431091,13.60612552
7/25/18 09:05,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,1866,5304,3708,1596,74,67.71758694,13.65980572
7/25/18 09:10,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,6,36,,36,1,6,,6,,,,0,2160,5226,4572,654,64,69.97011178,13.80562116
7/25/18 09:15,,,,0,,,,0,,,,0,1,6,,6,1,6,,6,,,,0,,,,0,3,18,,18,,,,0,1,6,,6,2409,5850,5298,552,67,70.59336046,13.81586671
7/25/18 09:20,1,6,,6,,,,0,,,,0,,,,0,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,2497,4716,5238,-522,52,73.34743523,13.83406718
7/25/18 09:25,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,54,,54,,,,0,2,12,,12,2490,3252,5874,-2622,67,73.10293986,13.82219081
7/25/18 09:30,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,2795,4434,4716,-282,81,70.40202168,13.86527689
7/25/18 09:35,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,60,,60,,,,0,,,,0,2984,5442,3252,2190,78,69.17611889,13.8708914
7/25/18 09:40,1,6,,6,,,,0,,,,0,,,,0,3,18,,18,,,,0,,,,0,5,30,,30,,,,0,1,6,,6,2812,2952,4434,-1482,61,68.50907267,13.87751428
